p1,p2,p3,n_pois,business_ids
94,50,12,4,73UjNbSoQjQAOS45rcihFg|NUJrCPU51Cvip4ayZD1P5g|PhLYLCjM_dS_seS_fMBVeg|0sb5sHF_BNcUzDxuia-D1w
62,12,121,4,iRLFBbtyP8dpOKSFi6wXfg|gWik8tjd8Z5OGlMyZGrqEg|-4N4YEobjG89VQsEgqZshg|U6Fq-uk9TM5OeiHzg7t6AA
51,70,46,4,AWGuQflJGycjeHfOZjAVUQ|HxBT-rFCLh3KKWcl8Rtf2A|KckdgxZXRbYze72bhaJVfg|D0gEvEMLeag7CtcaCCStPg
104,59,57,4,QFzJKnSUtkgSs1lKOOxXeA|mnE8PSW_Rv8-sBGxZu1ZXg|Uz_jqUTcRvyJ43semUZulg|YsAe4frGGdiN-1f4-rxGkw
88,101,57,4,3LYKr4nbBVcNUlC4QelSfA|cdrMvOVFFBSwYHb3s06U9w|x6a6XS8xa4pEk_16Q4OjgA|SmX1YLOOAGWOIArWi5ZFgQ
13,105,17,4,zh3WpcN7QE95ovEtES7Ysg|Cscank-XKITnfKP5DRylrg|OyIl7Yq1u9dP5zOy3KSRrw|KrDXSYLYTvuh8tu2MAYeCQ
62,31,99,4,GzWUL6ctJJnVmWuRzQSLBQ|MhyQpGPcR1Nnv5U4EXpr3w|tPqKzAu8DAKfONM4jXxj1Q|N-R7te7N0wmyYlmNcGSNmQ
12,102,57,4,-CIZAVxbJ9RDWl9Xx9kzOg|kLQRUgXEkbus1xqsR7QgRg|eIZxYl6fB4NNY9s67QZhLg|IccxkISZzU6zycUBCKRflQ
96,44,42,4,DgNM0DR8_uoDXyaysElVJA|Q2d0tcWR5AZtx86A_YrO2A|qAjsqPKJwcWX97_EBHwfjw|gpBBspj0xly8vEVz3sPvfg
105,28,3,4,6pYdKvd0G2pHEL_lIeqaRA|g7gNnk1bzEMCyK8tWXplow|gG3Ic7jufSCwUNQQUlHlTA|YMgae4QWClowhR3ZE7oXiQ
41,22,32,4,CWuEJwwbQeshZfXJ0YhOzQ|RPv7ucQhFpBG4GcOg1U6jg|tk80Mqi_jba71jJRcy-BeA|_xwmiNSa_r_eUNRVGriBPA
68,106,100,4,r5LcXzYJaNRJHCS1TGs57A|MWRXvUogMXNJyCIFVq7_1Q|pgCwVL3uVQqWv5fsWk3w3g|QJxC8Bba6K94hf3pJ-gzeg
46,87,100,4,EJ7Tp_KdGx52wSu0_7gbEQ|Fa2RIf4F94u_qWN6TTvrkw|3lgyTOyb7ouBlAQYSiOFPw|D6ITIj1MwI1aZP0X-DceqA
22,59,19,4,0bClMPygqjmGYspg--VyIA|HSTjQ_z0-k_m8ZkbmWSBnQ|fGawcocJqcj3wXjHj7YXAg|V7KWP_nQkpSxR3t7bEqrMw
1,26,42,4,1-lPo-XrL9cWVCuAokb_zg|f03SYXIT37YmarHDZd1wMA|WMhwDub5KIuvGCjXH0fuVQ|y4exYcOCc5ximnsZu5hx2w
80,40,8,4,L0f3ETO9ZyVF6_tdpE0OMg|RDn9X7jN9dXba3ZePxy70w|OTAkh_bxR_i2rIH4dyU-xg|CbfI2g0ZJUCweqWVExU51A
104,20,83,4,XhdTyY6JKMFj29PEJx-zfw|MtEpw40QBJYMkDTbBBv5Ag|L6TPO5xPUO_P_kO4_EN29w|mdD_JS-xG5EX_QxVGD1dYw
98,105,17,4,kegzuRTWVcIAfsmGmkfHeA|Fk7Ba6M0tPiVi_Tf3azO3w|Osz3H2SyvSH4i1AJZafaAg|K0Dmo9rw5K7KOaas4I9c9g
13,16,23,4,xoHg2bSnRSnfLlSgnCQ_TQ|3FlUa98PjRhFEfmMkJlOMw|jqJ697AWs-UgUN1MDOM2sA|uPnrOJOTmWQ8LPgCkvOf5g
96,55,42,3,Gmj3Lrg0wHaJnzshCxNG_g|If0EcO2DAJl4ojvNmr-NBA|8CgkoWyVbwX7D9OMdMTcIA
6,101,50,3,5bCsL-Z3QnuBmJQtIt8qyw|Ru1wQXYcrt_itF94K9yJpA|UhvOBTrHfvGJM4_xhFVH6A
85,58,68,3,PRmGQsldPV7I5uZhEEymyw|Rcje858p_iaK7X_j1dVp6g|pzZpptEBG6Yc4eI6GeScow
4,89,28,3,dVtFSZCtuhCNaUhWfo2vng|MymLJ21yIMrotlJiXbd6Gg|vvMG0sIw2Yw7iXaE14K46A
26,7,37,3,wNtcmwEWxk-La909UW-BGA|aq4qCXFsron30pBPbKDLwg|ntm_Asl46JhoX2n2w698JQ
90,44,50,3,nYdQzTgdAyCfWeRIJaI7dw|NWh7tUUKUL_eWYPQuYGuDA|twQrGPaDKo26B4kDZjTMeA
123,114,77,3,s2JiYzE7i68cXIV6YEcVTw|IS3h8_4gL_IbmpVTKDB3LA|OdIBX09glfXNVSyd0RnIeg
90,16,6,3,6bFx8j2KqPfmT0XEUS1RMg|5YvN5c8-Jn07j7ywazsBBA|u8wxP8s-jr0KCZTfGMl1UQ
81,114,83,3,dUzR2vZ6nhuGdrDV2Dsr_g|V_jy9Aemc3kjznqhbsu_Dg|6cthUjghHSevS64rOYjGVw
91,100,45,3,HuDNHqKv9n1mWpe4BqCnwA|Biidj3QszVuVO0Q85g5NPw|DwEHeY-1Cs9GV-S97wzVhA
33,1,26,3,-BhSR6dAry5-2x3ndjX_9w|_SeA5zYpueTRr8ALSv2lfw|ylnXCamZxv1Azb1GTVuZ3g
101,92,121,3,cdZf-iYQRy5D18gTM95aew|NvaHGU03m-hvXIGScPe6WQ|fJhOwBljOz3VJV-BhCB3hg
94,7,12,3,_f3JQU6IXpGmTLaSqGy79g|Fj1jToh-ChfAOSR8x4wEnw|cOXc8c85Ms6dMEAJazLXHQ
13,72,50,3,A7IirIN-tHF0f7X7TrJQFQ|X3EN7epXYeCBzpMAAOQAUA|CZNKuIB_TMfryRcT48feXA
67,40,107,3,WneyRrLCxcbYn3qo7p58-g|AdSZfKMp4wMRf-GO1cPOEg|-5jh7Rgm_jP2SclLrZG80A
82,100,100,3,USyJiGIvZ8fHjRVaVTu1Zw|ZI8RohniCgda_lLBemR5gA|7rXZnfu2QJBfpp44B8lq5Q
24,114,57,3,AfassS1QI0DHsqwuof9-lA|CIKXmAMtVM7pU0rrBQ2cBA|-KWel73upKHxstRCr9JGLw
38,65,28,3,E9NdANM1gVijPPkl1K2CDg|aASoTrOuCUd0sw2JcA9KcA|zOKaw5aadadq7KJc0TPENw
50,55,45,3,_eYIbxOoSnzGgq3v2o4WKQ|qYTB5zSzKXGHOv-XYHKiHg|hxztzzzHpUviu0dwdHM19w
79,82,57,3,3pBYcS2co6J8ixnWZyKyJw|Gh7CumEuDbHjEf97BkSWmQ|dXYmCOVFSsKBkRq_0-tIaw
67,35,66,3,TwXdnMqRlT7mrRCOUcKhJA|7PGabPXRNxI76U5IFIJPYg|cmL_EUGOZBaMZe-OAZ_-dg
125,12,21,3,FKzZU6drY-_TFOPRZunlmg|CseAWVbUataNvubmxtyaHQ|1EEL5DATdF7odIRhVpf48A
88,31,57,3,HUikwo_T9mnpgk0M7oUHXg|sYlexNuXRw7L1UDn3P-EkA|B5-siB1O9FV2qELh8agkRA
39,44,19,3,etzkwuhZGHUXJhdPC_y4pA|fq5AGPmKcjOIYwtm_fnNHQ|OL82_w8EQhOiShaU9SlCMQ
49,103,43,3,pP9hjbseO3mCi--J59PExw|OSZBQXRzoW2qNkKzUWRuug|SLbJHaNqY3wcRaO6L21aZg
123,117,12,3,iSOwZtXQaUBf5tX-MTVT4w|WxB8498ejPtHE7wFa89_fA|zrQAj03aHI7kpmAiyKcKhA
66,48,12,3,KHQXmUFiAD0FHvrMSakJBA|QXGnmsKYANxOyZBqM-zlJA|vpfy4_N1PozCkvk2WDE_RQ
74,97,19,3,31Br29F2hhd4NJJdD-VtPg|3TKvav2zyNnyGaHC3MEAow|rSHtNeAzQvQiV1aw4a_mJA
24,48,12,3,BgQOm2TuoF1UmD4e7BOUjA|5qVt5XufPXTztxneUzUriw|hxh1ongobphqXq30V13ukg
85,107,27,3,2X3sYDb2wORzDDwNZP33WA|u4ygjA4qLNNp1lp6MpqsFQ|xtEDyU98DnjqsCuV8apV6A
17,124,23,3,NOSxPZtl8dElAveDgMRsbA|3YDXcj6vfpIDej7cULGh8A|UwrAwU66vh3uBhtQE3tEng
48,21,19,3,_FlhRk9KjdXyE0sLxUdEBQ|8yZzf0gdWpSmY6ziyq7hKQ|9ujreFoSYcURn43VkCkIhQ
75,48,12,3,BWITd9JUXP3gSi1z3Y-z8g|PXWYIvRGnAcxWyPwvXbuDw|QX6qD3JEopZSH2SQsmObxg
125,101,121,3,10CVsckZKfUFO1LnXfMZ6A|uFZYgXAubtiZejamwYk_eA|wIqtSoKR8rwTmDCbqKHjJw
123,48,12,3,2er_V-oAd7IbQ5YTY56r7A|ldr7iDtxFXX-q7tJuXqlGQ|BtxUZn4d7yxsHwdlRq1dkw
67,89,107,3,PzmxNRjfOQCaKgSI8O_MKw|JLulel_40m_1LjqK4rWcrQ|tnavrkq5ap9hdshy-IRyvQ
13,31,17,3,d9VqIHwmNj1VOfZc-gWwag|781S5my8ySuLpXW2HSyc9A|ActKgtb-czhXfU93dc8VDA
42,1,12,3,rAUaBd1BMOrY9K6kZzcEEw|ce69k5JMl4pRF1i-hm9opA|tZkX-qmF2u8ROXUJKuH88A
123,117,59,3,bVLyH2WfOrK4UWlFXJzs9A|Ou-_OQUNvBcaAoRU0XPtaQ|edglJsudUEULkxm-rLtQbg
54,51,57,3,vEfA3V3pCrnigUFlLJ3gLw|COMbxg_qdhUAkR7awxkT6g|nqGjZMGQ7ypfxn2KmyBW0g
103,117,28,3,9Mm9xvLfiI72E3Inhmn82g|uHtdM9fh6h4F0Ly3X3ez0Q|mBgaPljP3OYkl_vGKTyFNw
39,38,1,3,Z3nM2-WjfX5CMWqdZ8n5Dg|wN2fnIUzL7VfggfesSG_yQ|Dqk-JnN76h5Roah466Z6tQ
40,18,28,3,CTCYk-k84VA5vCkRgv03Dg|GnCO-g9SyJxnOwFmGpjXng|12G2rEudBUiAcFUd5DGhpA
2,109,28,3,qauNuzGr6cmAuT7K7FzX5w|9o24I4GqjDBQQa0vK68cXQ|O7V5-EkWlcNUbZFMcrSpSQ
90,106,28,3,m3KWIfQQFGcWdX1fyy51Bw|JqOS1yDmOdhx2SLopAoo9w|YqVGfM1gx4DmIzxFXPLSaQ
34,75,119,3,PwJWwvIhn1L9yjoUnPyOAA|pOKlPUu1ecsedBwKqNfWUg|xFMjS1tZNcEkqsT_9bfRdg
115,4,107,3,5eldbLrF_oodWvu1VuEP8w|9CGFL0YFDf_O6aaiTmnOZQ|vLVl8wvXWU1nYCair-8r6A
40,109,6,3,D2C_oX41MdCWhPY7eD0FVw|_tqPmZtjpuK1XpoLdBOphw|mhCDgYUsi9hYXaaK5FwItg
45,51,19,3,6cfNCzL2A0XsmXnjeg0u7w|N4UpSKh-PQNfvk4w1QAYrA|ZpgVL2z1kgRi954c9m9INw
95,37,53,3,WIv5kTb_P3jnngPkMeRRNw|BOUmrR6yo4cjeDJn-l_zFg|v7KzbLoHo9zC2xRpWEEp0A
66,48,83,3,vA5MHe9LqNQcp8k_CaFkHg|BiSdlIuOlf6MqyEZ6aWhfQ|L0zMk5SXnqR0JLEe0XY20g
81,48,115,3,VwZ5NDbIu3elGQI6MzcXBA|UQNQzgy32KycsODdErBUpw|jxEMFqwDJXjCxmcm5t5jVQ
85,30,124,3,BEYsPtxoTnX-2xUbGHceKA|ocrm9vLhGCn4Z8hgadyWHQ|g482P5TcquJcLmruSl139w
123,50,12,3,hUX1yAimviBIhb21D_KtcQ|OqyaD0hEytrcfC_F-ugqMw|8uc-V5fIPcsHfLc6wR6aOQ
13,16,57,3,EwX4CUwRFwjO9oO5sJJ-bA|3WX24d4v-R1OK4xqrcVL7g|vdLG5B0Csu4CGrCDd5IFIQ
62,12,21,3,IKXaAODca0KYqr8Fo4sgjw|xZpgV4EKF1DACo__pQi2QQ|YwpuLk-02mYO76h_hktm7w
58,104,50,3,YAT0yzBf4o96xJJiWVsgNg|KJTX_Ct2k249kDdAgNZOmw|ZUI1uvefVj94JLE1kIfAmA
68,12,99,3,YSq-EslYR6q7_C6eqMtBrQ|-KoF5X8toS6VBY3DvNeuDA|jM3C2n2JyDKDK4dp5R-6Vw
101,92,50,3,zJErbOQMKX-MwHs_ulV7DA|bjkA3ustWdg3EsTLRiUNKA|kH2bJtlej-8oDv8KjsEzCg
83,121,43,3,78kUZU8GPfHgoYO_2CNbuQ|mU8d9qbaUqJ-XTd5Ood6Kw|662o6Z3l7o0PDi8Y-88oWQ
88,105,9,3,0aTNHayaZKiD_4QNo4M9lA|HQRIfDw-q1NSwwxiRJUIXA|Qf6Ex-2ZIrNxJb-qVwbvLw
105,36,54,3,CqvSL_VPlESfl7QzfBGqwg|4nEajRJlnTsgWlvACOX6qg|Y93S8ZVnOhXQTkWZQEU5yg
50,55,12,3,sXSGezktRDQpR6BvM1LseA|m700WzvnKWSNp_HU_XhRPA|1GSWARDKGoe2FWF1QeFqgA
81,48,12,3,d28lZlSps97FHhXZazJ8zA|gLpp7kjR9Zg6ypG2lRjAYg|ZGH8MzJa7Q7iIpmtzBAJAQ
24,121,19,3,WsCIwMlDwt8g4i40JS_nGQ|FeHhy-6uPJUMyVYPAwYjKA|RtGoar2B8lbGP2fr94OWLQ
81,56,113,3,Q-prSTdggNlxAEFV88BZOw|rK4MQ-vybY5KXI73o-0mlw|4IrGZzglUUDgxfBBJKbnZw
56,127,26,3,F7o1wLdUIT5uwnHcP4Aq4A|N177sRwTB3qHaiCIPdYrvA|Slcy2eFMS3cwwAfZls71bg
104,105,60,3,LUXRw-mr9emGL2gw4otvVA|gWJdBPzO0XqMzVDjnlF8TA|y3y5CquZ6lLDswB7uDVSTw
2,97,28,3,l_u2KGYWvx2LBcRV1G-wyA|jEWs4_HRIZS9YnfqR41G5w|q40t6wDJQobul1ifFD6NSg
25,40,1,3,G3Py_rBYU1R0_QPzo64tNA|TB8VwSv-n9S2p2_1wzS3xg|ss6bk9dau55VDXnmMGcNGQ
38,28,23,3,YDlLWQ8Tu0FCIQxEWcaZGA|0G4RIJw89Bj4FT7IWYnZ7A|RUgJgDeBNtRVBr8T8q8gQg
0,67,53,3,Waz1bXpzTgfB9DOouGjJ2Q|p1Y8bMd0ixx1dzj9oTjEOw|idH97uIodDocSlWM16Muug
79,38,28,3,IAj1Lw3FAOY-yZn4IO7ElQ|jT3-YA4x2uhkZwChbWdFpA|0obzlnnuK6Mf0yc6aZBu1A
6,109,6,3,J9Vd_slUuhnyjZi47Lh1ug|MX9gdPpixg0drDv8r3hFjQ|CFxs7aHPs60lgQmSvAkmPA
1,28,31,3,1kRUUIg0EsHQndMfMC2x9g|VzHYbwcFJz2CdVCe5r3sDQ|cf1VJvJIjwccYXwk16U4xA
76,8,100,3,Mjboz24M9NlBeiOJKLEd_Q|jzd6tUCIYEitbQqASionpA|JHgfIjfB_C5LH3r7e8hV3g
54,51,12,3,xCXGV3wEvYd4xBGx8ZRFQA|TUtOrI_GnVwSuHHTTEN8MA|yFpOyYTVc2p2I-vNxe4nQw
79,35,57,3,79AQnzzVVx3B_FviRpTU7A|RZiKnkn-YXCn7QK038MocA|NrgXhmNmD8hBjQn8urxQCQ
24,56,113,3,nKdvOAenRN4WllzGJ3hd4g|IXRSMV7U5D0sYJvArEbm5g|Ro7opPbuSZdL1igdatdTMw
31,107,110,3,dFEnHoG5JZSFUsEJYofZ2A|u8cO0HLJKLt0rTWD3-hYhw|pyZXqpMmAJpMd8-i0GMBQw
85,107,32,3,qYuVkDQ5SJj5SrYv3SGc6g|6q-O7ca39bClXaQf53TDuw|2fwpuNOiQhvK7KgZ1ifimA
7,106,107,3,9kvhb23dTj8o1chCyHjSvg|5ITd9Bnspp8QteDDXs3ULw|qCA5c4RsKrT90NYSUlidDw
116,26,28,3,B6HUaOSZ9ZVZ68ImDF5EqQ|6PHXDLQCiojDiS1iCZTVAA|9n4LqdxVDc7gNW4gdvj5Lw
67,81,107,3,9UD0Smup80sh-c7zc9ySdA|Xuppzuq-HxuzmT3fsGwP_g|joZiynWmh9cenAL7ErPdJg
125,12,115,3,xp0ZfLeSimsQIe0DNtpu9A|I5Bbg2aiQGRhe5V0E2DPXg|cfi_6fdO8OoHrBGeHMxzTg
23,117,113,3,8grIwJYQJ16EUImULDCdQw|WetGZHi6Q_A-zxujdzjVJg|ZMejgg0By-DI2wyQWezBbQ
60,38,66,3,OOB-Rd8HtW7Mfj154dFUWw|1yJPs54BqmU46nqI1Htuhw|gLy70C_C07OMDryHSdMJMg
105,35,21,3,jvCNijeK9ZOf2Vb6pGNySg|0y0qPSILVuwmj-hxkJJ0Bg|lEIf_o32rRWcpAeV6pshmA
123,7,63,3,D4DZztR7vkbiED6txGUYFg|dwh4dy4zyrf-NTqaCYjH6A|kL98j83h3QFUoSBBevCHOw
103,48,110,3,Gr6nYrQ_-3p4LcE4M84lTw|2PWmnUV2Leb2Loj0TqxCMA|1NMz64NAM9ED-x6-dbVxdw
7,80,36,3,zczhm2kpHy4MKKW9fmSdFQ|cZ3a8jhARdhfxJGJuu28_A|Hilkfh2JgsyxSWrlqIyAeg
34,15,119,3,bJdKrQIF5SihmWWZD0AIkg|6JeOgP-NpUedS4u5Iz3qlA|ZHK-GmldSu_BSFfbpVKL_Q
94,117,73,3,EzQpL3jNNGlUzeR6n3uevg|ipRXCy-0ChYK_569rPqzJQ|F00qGEKYhqD43At669lcjw
88,101,122,3,K1oIwHH0QNDOW5vTelfHgQ|gY4kIh8f9uCk-XI0FPH1fg|g9doWs1fgSNHbQjbkrlTxA
20,97,50,3,MjVcBrJKu2hUePZuj1Q5iw|FKK5ucMZVKr6qdU_SnUEuA|o8k9ub9eaG8mxImsovmTBQ
29,24,121,3,uwEN1AD7lyGGxyODTrB3Tg|thPp3lfdb9ytmZ0T0YP6Hw|LJ4GjQ1HL6kqvIPpNUNNaQ
42,92,14,3,HVOHC7EyUMYdgV7S6kd0uQ|NK0_YatQwVmIFJJyrdNNpQ|p6H295aQCbDJ80GcpqFvwA
60,124,23,3,KpapS4o3byLjgyN3S9KPCg|oaL4PHfTpe71IDvGw4AhcA|hZJoD4qGn01l3ErVUIwyeQ
61,75,107,3,pBikZbHYBCDN-ikjc9n90g|ZTFpUHP8c49fmvmonugO2g|x_NMDVi_xZ6Bph0yuWycEw
78,40,89,3,f6_NdhJ5hTopo3r-tflgfg|sQkWVgxhbiVBydK6lK4bZA|t53GwxrCdm0z29xrYUyQYQ
111,106,28,3,LG9ZXJlsedUyYR9SBuq-rg|D_xImnAQxQh4nNY_xcMHaQ|1k-jn75foQrO-YLy6gWXLw
39,40,42,3,bZ2qzaxhcvanYFodvyzkCQ|Op2LBr0d9E3SLm12BEDrfA|zxtDh0mCBrYiT9UksuK4hQ
112,80,77,3,efNrVvbNw2stIq2PvCDV6g|wtL_W_OZ_JMqGBdt1oAJ3Q|I2EK0VsOnF8pFCs28PHPdg
1,35,57,3,nZmoai2EQw4RgI4w4bbzDg|R--rV0fSLevjMwxIH6DEBQ|K7vT-aZRtl6V4IjpRXaCNQ
1,57,56,3,pNrAkT-LWNCKlaZ0EviyZw|sYICfcex5_jGEhWATtndyA|qyHFUF1ZuPh0IJv1dT4s_g
26,113,45,3,jqW8kqQCR_NUY1DTtg30vA|VMOzGMX2qOwccFLOaxPSNg|vVrnNrZKh_2v6TTSknZnAw
89,57,28,3,M1GH2As6vZ2lKDpqw13lNQ|vupqhNCiMfbQXBl9C-y4Ag|YhRL2xPS-y2h90D2L4jKBQ
126,105,101,3,TiYGVQxNQ-wkr63o0JwaEA|laXWQMgAW2kUfAH7Y-xH8w|JlbAYc0fgqVX2IVT113BnQ
2,97,107,3,b2cW30_3ZVMwe49VfaXPWA|-X6ITNozAhXT4uVBjdCBUA|N971nQQSkod30TvgmOx-fg
118,1,56,3,oqVIt-3KN84rkeC2Z-woeg|kv0orF3aeISZfxgRCKc0Uw|Lv1sMLqeXVn0CaZLIrewlw
111,88,94,3,hVMCo8daSsRGdWaLCym2Ag|Q0yXdKsJX513_89t5OHKKQ|___UdvaxCnwsQ7nA1eKZAQ
109,124,36,3,kBy6spzfroIe5Ph6lO6b7w|j3yCJo6tcggWs_Z1-cZ1AQ|t2IQvO-1VT-KBA0w2XtHfg
45,48,19,3,geFqswYwGZ_XmuSJy3DEvw|8-1vYscR7TNGF7LcJeNZBQ|KkdLjGfVsfGESNkE0ktURg
22,98,52,3,AbTrRYsEUhF5V3q_WcpqXw|pS2qdeEPrKHWzDHu1tNdEQ|qvfkT03PHLf4_Ejs4gtAFQ
4,55,115,3,ZqGYaqGmHqoqFdUI3WvNFg|7Z93_XZ7VKes9uHymhFXuA|WIfL5FlNJIjlN4gixWzDoQ
97,105,89,3,LPQJ4AjGFKRRf4Uo7dt7bA|G-l1Ys-BBsq5JJjJdZzIIg|bmxstFxh3JFaEAyVz3P7ZQ
52,117,12,3,K8tLlUcLvCY4VZ-ITQ1sxA|-0M0b-XhtFagyLmsBtOe8w|n9YO7U3bbudSwIpkCtQZiA
83,43,43,3,un20fcU_7BEQzWueoVZT0w|PTn0hZz7BiP5T2muyoxrjQ|HqOdvnCuA5SxRiuf3lNgig
23,114,113,3,H7ViV-eL_t9XgOA8SeJYYw|xmCXx8SkgKOJa-QeayatUA|lU83FgsPHd3XL6J3cPKN9w
81,117,12,3,ZdMr2rrZAYfPVewtd29ifw|rZlmMVYGaf1q6q0KoJh31Q|80CuLvezLk7SkkzWbcv1Dg
97,60,94,3,Udlivg8oVF_JRgfL5TV33w|KJWfjy6xcbIEKJ7vQXm1fQ|eUPf2XQgiZEVRO8-5RrSng
63,111,107,3,-RckAAIJ-_KH0AzqrekYuw|3Hz1tjW2YqD5JPJTe2I09A|hgyKTNWEP8eeTdUm61bUrw
95,4,71,3,hKAh9ngwQ4pLpn8KfP3G_g|XZRcvUnWgIGkKm7iCOJgjA|rVUQMiFeHaLbGZYnqVXRTw
103,114,28,3,hsslqZAVtu093rkguSpltA|0Nqa0zPHoB_GVucVMd9f6w|wrlH33d6kVvLvoxTvG5wVA
98,40,42,3,48xFBazZoaP-sOacT6WlHQ|g1-d6abGlN4YRfSONkLtuw|5x09OHk4-TyUvJ0ibqshuw
122,64,42,3,73Efjb70ykGRL842Hp1bvA|yH1AyWc8uPmmsZOD3JlWqg|L17PfKnnk_sVm_e0bBgNAA
103,114,12,3,vufXnNdvRl_Y0wAj_wLzOg|z3RdarkVy7JIwIICn-eT9A|RFYlmTjgwhOsm7qJwW1G9w
24,38,113,3,P7f8_zKyP6uOBdj9vbQpzw|s9kgpFnusx0hirEYs7L6qQ|HS5CfzQ_gOJHgqwtv9rvNQ
13,66,37,3,u706KJdyx6MuAjlt8e0RNA|l_7TW_Ix58-QvhQgpJi_Xw|iaBU5h_j0TCrUFzTbjFIlw
88,31,75,3,dyuJT1kr1UlojGwPX70w1A|OFSrGC3hrP3SvZcernZl8Q|0FMOvA2Noq-gieWfnXB7aQ
121,42,71,3,lewqGloU_GAxjmyw8yZkTA|UypZQjkKLWf6thQcEWk5vw|sFmGnjy3JrZPBcpNXgOlDA
84,48,115,3,4Do_B7sfhfsn4TQV1h0psg|gjALduh0HJg-xMHMm0Uz0Q|fG6Wg3yrjY5Wm7UL00y3fw
48,51,57,3,9A5Gw0At6so0x-vWM0_JZw|zpKTPWoW56wF6d9qNnxM3Q|Xtw1Rpqj3IV-TKn19fIgpA
103,10,58,3,CxzaEZX7Zu8xHBqOBlzqFQ|20gJLt2-gr8MNQG84-K-4g|rZkwiLIUO50ozobE0sVp3A
84,114,77,3,SSoN6EHMxzrdQfwf9T74jw|Wo4JAP8XQqaNFUauDb2aZg|4hQxm6xckt0EGqfAGzQDyg
92,41,93,2,6LCZLGa09Qifn6rG7-DNrg|_7V_3b2dSSVIXqVMJwGmoQ
103,100,73,2,XBdaG2kQ2Iz9VNGPZokjYg|Oh3Q3QfhMl2DArFiLUrT9Q
76,53,28,2,-OIUunijjcq_ZzyyQhPPFQ|hYWwNKt65xf525Z1GaQsNg
90,24,17,2,piLUryfru20TQEafOj4QRA|PExwqa8qpwZ8riFp2Tuy_w
1,52,4,2,SVV1VmybJGXGge6nFuHy_A|Kgb-t7QzVrnWlZ5gcuGO5w
108,117,100,2,7T1VAYHIS3cgsDj3iS6JWQ|1ju18Y3tWAFIP5mhk32UoA
87,21,77,2,17Y8circEnkMMXKfLo8Ztg|-wwhD6SwDOJZlbZkHlIchQ
99,58,50,2,GphyhvJ8tX-ZZ3cDxJwdZg|4P6u1-EXiwVdGSZbYHD7GQ
45,50,29,2,kxX2SOes4o-D3ZQBkiMRfA|a_fp9I18WcbP86rQ4c_QZQ
34,99,119,2,FGd8MNC_IArIpxeXe_5u8w|Q6dqCcvBDeRYmz5MV3AqDA
